channel,m_a_GeV,bkg_events,bkg_selected_events,n_generated,sigma_pb,luminosity_ab_inv,source_root
invisible,3.0603197662948434,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,3.21789433610152,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,3.3835823538306116,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,3.5578015774824725,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,3.740991275240127,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,3.9336133330194683,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,4.136153419046755,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,4.349122208399702,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,4.5730566705997004,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,4.808521423501568,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,5.0561101568945555,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,5.3164471294039455,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,5.590188742467479,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,5.878025195355191,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,6.180682225405456,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,6.498922937865118,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,6.833549729947276,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,7.185406313957991,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,7.5553798445929745,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,7.944403155767803,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,8.35345711262165,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,8.783573084624651,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,9.235835546024537,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,9.711384810189193,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,10.211419904739262,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,10.737201594720228,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,11.290055561436278,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,11.871375744960993,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,12.482627858752497,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,13.125353085234696,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,13.801171961662321,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,14.511788466067644,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,15.258994313590781,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,16.044673474026247,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,16.87080692197613,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,17.739477631586485,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,18.652875828460775,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,19.613304511991995,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,20.62318526203738,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,21.685064344576315,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,22.801619131746087,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,23.97566485244235,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,25.21016169050537,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,26.50822224838875,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,27.873119395129333,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,29.308294518405837,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,30.817366201492284,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,32.4041393469843,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,34.072614770302145,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,35.826999287159104,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,37.671716320429546,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,39.6114170531598,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,41.65099215584313,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,43.79558411752706,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,46.050600211844106,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,48.421726130658186,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,50.91494031970127,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,53.536529052346395,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,56.29310227952253,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,59.19161029573504,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,62.2393612632123,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,65.44403963836362,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,68.81372554700698,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,72.35691515721972,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,76.08254210117838,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
invisible,79.99999999999999,0.0,0,10000,134.88513286,150.0,results/backgrounds/fccee_z_backgrounds/cluster_4796877/job1_invisible_gamma_nunu/invisible_gamma_nunu_delphes.root
